The Gospel According to Saint Matthew	said unto,55;unto them,54;say unto,41;saith unto,20;jesus said,13;chief priests,11;woe unto,11;went out,10;come into,9;these things,9	i say unto,32;say unto you,32;said unto him,26;and said unto,25;answered and said,24;said unto them,21;the chief priests,11;jesus said unto,10;kingdom of heaven,10;saith unto them,10	answered and said unto,13;and said unto them,9;scribes and pharisees hypocrites,7;woe unto you scribes,7;he said unto them,6;he saith unto them,6;jesus answered and said,6;jesus said unto them,5;came and said unto,4;chief priests and elders,
THE BOOK OF PROVERBS	proverbs chapter,30;she hath,16;wise man,15;wicked man,14;own soul,10;poor man,9;better than,7;just man,7;come upon,6;fall into,6	the wicked man,12;a wise man,10;his own soul,10;the poor man,8;is better than,7;a wise son,6;shall come upon,6;shall fall into,6;the wise man,5;a just man,4	a curse uttered without,2;a lion so also,2;a little one let,2;a wise son maketh,2;abomination before the lord,2;are abominable before god,2;better than gold and,2;curse uttered without cause,2;driveth away a good,2;ends thereof lead to,
ECCLESIASTES	ecclesiastes chapter,11;god hath,10;wise man,10;done under,8;hath given,8;better than,7;good things,6;hath been,5;hath made,5;also another,4	under the sun,30;also is vanity,8;done under the,8;are done under,7;a wise man,6;god hath given,6;is better than,6;which god hath,6;vexation of spirit,5;children of men,4	done under the sun,8;seen under the sun,4;there is also another,3;which god hath given,3;which god hath made,3;as though they had,2;enjoy good things and,2;fear god and keep,2;given riches and substance,2;god hath given him,
SOLOMON’S CANTICLE OF CANTICLES	aromatical spices,7;canticles chapter,7;soul loveth,5;left hand,4;till she,4;among women,3;apple tree,3;come into,3;come up,3;down into,3	canticle of canticles,7;daughters of jerusalem,7;of canticles chapter,7;my soul loveth,5;whom my soul,5;adjure you o,4;among the lilies,4;his left hand,4;into his garden,4;o my love,4	canticle of canticles chapter,7;whom my soul loveth,5;adjure you o daughters,3;o daughters of jerusalem,3;stir not up nor,3;a fountain sealed up,2;am black but beautiful,2;apple tree i raised,2;army set in array,2;barren among them thy,
THE BOOK OF WISDOM	wisdom chapter,18;upon them,12;o lord,11;they might,10;came upon,8;those things,8;these things,7;whole world,7;good things,6;if they,6	the whole world,7;came upon them,5;of those things,5;knowledge of god,4;that they might,4;the just man,4;whole world and,4;and if they,3;come upon them,3;is better than,3	came into the world,2;came upon them and,2;fire had more force,2;send upon them a,2;she delivered the just,2;she knew the just,2;that they might know,2;the same things they,2;they indeed desiring food,2;they might know that,
ECCLESIASTICUS	ecclesiasticus chapter,50;most high,40;own soul,20;wise man,20;these things,18;so also,14;fall into,12;good things,12;hath been,12;shalt find,11	the most high,39;fear of god,18;a wise man,16;his own soul,16;fear the lord,13;there is one,13;most high and,10;thou shalt find,10;all these things,9;feareth the lord,8	against his own soul,3;called upon the lord,3;sinneth against his own,3;take heed to thyself,3;that they may know,3;the most high hath,3;a most mighty king,2;a third person hath,2;am now going to,2;and hath destroyed them,
THE PROPHECY OF ISAIAS	isaias chapter,65;lord hath,37;holy one,33;lord god,25;o lord,22;taken away,20;these things,20;lift up,18;take away,17;bring forth,15	saith the lord,84;lord of hosts,49;the lord hath,37;the holy one,29;one of israel,27;holy one of,26;the lord god,25;come to pass,21;am the lord,17;god of hosts,13	holy one of israel,25;saith the lord god,10;the lord hath spoken,9;hand is stretched out,6;lord of hosts hath,6;is stretched out still,5;lord god of hosts,5;lord hath spoken it,4;redeemer the holy one,4;the lord isaias chapter,
THE PROPHECY OF JEREMIAS	jeremias chapter,51;lord hath,37;o lord,27;shalt say,25;lord came,23;these words,23;upon them,23;carried away,22;come upon,22;nabuchodonosor king,22	saith the lord,333;king of babylon,90;lord of hosts,74;king of juda,54;god of israel,50;hosts the god,37;the lord hath,37;jeremias the prophet,32;land of egypt,32;came to jeremias,31	nabuchodonosor king of babylon,22;shalt say to them,16;come saith the lord,14;lord came to jeremias,13;days come saith the,12;the days come saith,12;josias king of juda,11;son of josias king,11;sedecias king of juda,10;name is called upon,
THE LAMENTATIONS OF JEREMIAS	lord hath,13;o lord,13;hath made,6;hath destroyed,5;round about,5;she hath,5;cast down,4;cast off,4;hath broken,4;hath cast,4	the lord hath,13;daughter of sion,8;he hath made,6;he hath destroyed,5;before the face,4;he hath turned,4;o daughter of,4;among the gentiles,3;behold o lord,3;daleth he hath,3	daleth he hath bent,2;hath bent his bow,2;hath cursed his sanctuary,2;hath made me desolate,2;hath poured out his,2;he hath poured out,2;o daughter of edom,2;o lord and consider,2;res behold o lord,2;the lord hath cast,
THE PROPHECY OF BARUCH	o lord,12;hath brought,7;they cannot,7;baruch chapter,5;come upon,5;fear them,5;laid over,5;like manner,5;upon them,5;can they,4	lord our god,19;king of babylon,8;fear them not,5;gods of wood,5;in like manner,5;laid over with,5;o lord our,5;over with gold,5;they are gods,5;we have sinned,5	laid over with gold,5;o lord our god,4;and now o lord,2;are stronger than them,2;away captives into babylon,2;brought our fathers out,2;brought upon them for,2;captives into babylon by,2;eternal hath brought upon,2;god belongeth justice but,
THE PROPHECY OF EZECHIEL	lord god,216;round about,72;lord came,50;ezechiel chapter,47;saying son,43;lifted up,30;upon them,25;midst thereof,21;o son,20;east side,19	the lord god,211;saith the lord,210;son of man,93;house of israel,80;am the lord,67;lord came to,50;the lord came,50;saying son of,43;me saying son,40;they shall know,32	saith the lord god,201;saying son of man,43;o son of man,20;five and twenty thousand,14;live saith the lord,14;lord god ezechiel chapter,13;o house of israel,13;the lord god ezechiel,13;lifted up my hand,10;son of man set,1
THE PROPHECY OF DANIEL	ever o,32;o king,31;lord praise,30;wise men,18;king nabuchodonosor,14;sidrach misach,14;daniel chapter,13;interpretation thereof,13;most high,13;o lord,13	exalt him above,32;praise and exalt,32;bless the lord,31;for ever o,31;lord praise and,30;the lord praise,30;ever o ye,21;the wise men,16;misach and abdenago,14;sidrach misach and,14	lord praise and exalt,30;bless the lord praise,28;sidrach misach and abdenago,14;wise men of babylon,8;furnace of burning fire,7;adore the golden statue,5;lord bless the lord,5;statue which king nabuchodonosor,5;cast into the den,4;grass like an ox,
THE PROPHECY OF OSEE	osee chapter,13;o israel,6;committed fornication,5;ephraim hath,5;take away,5;upon them,5;israel hath,4;them they,4;they went,4;without mercy,4	children of israel,6;house of israel,5;land of egypt,5;out of egypt,4;saith the lord,4;am the lord,3;among the nations,3;and she conceived,3;be gathered together,3;children of fornications,3	away like a bird,2;because she hath stirred,2;hath stirred up her,2;israel out of egypt,2;made the king glad,2;perish because she hath,2;she conceived and bore,2;she hath stirred up,2;stirred up her god,2;take up the bound,
THE PROPHECY OF JOEL	lord hath,5;cut off,4;gather together,4;hath left,4;beautiful places,3;come up,3;far off,3;fig tree,3;hath done,3;hath eaten,3	lord your god,6;the lord hath,5;among the nations,4;beautiful places of,3;children of juda,3;come to pass,3;cut off from,3;gather together the,3;hath left the,3;is cut off,3	assembly gather together the,2;devoured the beautiful places,2;fire hath devoured the,2;fountain shall come forth,2;hath devoured the beautiful,2;libation is cut off,2;numerous and strong people,2;priests the lord’s ministers,2;recompense upon your own,2;the palmerworm hath left,
THE PROPHECY OF AMOS	lord god,16;amos chapter,8;three crimes,8;these things,7;go into,6;into captivity,6;cut off,4;fire into,4;israel saith,4;lord hath,4	saith the lord,42;the lord god,14;god of hosts,9;lord the god,9;for three crimes,8;house of israel,8;lord for three,8;three crimes of,8;devour the houses,7;go into captivity,6	lord for three crimes,8;saith the lord god,6;israel saith the lord,4;send a fire into,4;these things the lord,4;children of israel saith,3;day saith the lord,3;devour the houses thereof,3;shall go into captivity,3;the lord god hath,
THE PROPHECY OF ABDIAS	neither shalt,3;mount sion,2;they had,2;would they,2;also look,1;also wast,1;army captive,1;arrogantly against,1;battle against,1;brother jacob,1	mount of esau,4;neither shalt thou,3;saith the lord,3;children of juda,2;house of esau,2;house of jacob,2;magnify thy mouth,2;shalt not look,2;shalt not magnify,2;would they not,2	afraid that man may,1;against thy brother jacob,1;also wast as one,1;among the stars thence,1;and cast lots upon,1;and foreigners entered into,1;army captive and foreigners,1;arrogantly against the children,1;away his army captive,1;be sent out against,
THE PROPHECY OF JONAS	o lord,5;great city,4;they said,4;went down,4;days’ journey,3;dry land,3;god prepared,3;jonas chapter,3;lord said,3;three days’,3	and they said,4;into the sea,4;the dry land,3;the lord said,3;they said to,3;three days’ journey,3;a deep sleep,2;a great fish,2;and they cast,2;arise and go,2	beseech thee o lord,2;die than to live,2;god prepared an ivy,2;great city and preach,2;lord came to jonas,2;lord god prepared an,2;ninive the great city,2;of three days’ journey,2;saying arise and go,2;the lord god prepared,
THE PROPHECY OF MICHEAS	micheas chapter,6;etc viz,4;beautiful place,3;become weak,3;cast out,3;come even,3;gathered together,3;high places,3;inhabitants thereof,3;o daughter,3	daughter of sion,4;saith the lord,4;high places of,3;house of dust,3;house of israel,3;is become weak,3;o daughter of,3;remnant of jacob,3;setim to galgal,3;the beautiful place,3	come into our land,2;day saith the lord,2;hath touched the gate,2;is become weak unto,2;neither shall they learn,2;o daughter of sion,2;she is become weak,2;she went not forth,2;sprinkle yourselves with dust,2;take away thy horses,
THE PROPHECY OF NAHUM	cut off,4;come against,2;come forth,2;forth one,2;hath rendered,2;led away,2;like fire,2;mighty men,2;nahum chapter,2;o king,2	pride of jacob,3;saith the lord,3;against the lord,2;against thee saith,2;an utter end,2;be cut off,2;come against thee,2;come forth one,2;cut off and,2;give a commandment,2	come against thee saith,2;hath rendered the pride,2;make an utter end,2;shall come forth one,2;though they were perfect,2;2 god sends his,1;3 the miserable destruction,1;a desert basan languisheth,1;afraid the lion caught,1;afterwards rebuilt by alexander,
THE PROPHECY OF HABACUC	o lord,5;etc viz,4;lifted up,3;ancient mountains,2;cry out,2;cut off,2;dwell therein,2;gather together,2;go before,2;go up,2	etc viz the,3;against the enemies,2;as wine deceiveth,2;before his face,2;death shall go,2;enemies of god,2;enemies of god’s,2;from mount pharan,2;go before his,2;go up to,2	death shall go before,2;enemies of god’s people,2;go before his face,2;i may go up,2;may go up to,2;the moon stood still,2;11 ibid the ancient,1;20 11 ibid the,1;33 2 his brightness,1;a dark speech concerning,
THE PROPHECY OF SOPHONIAS	lie down,3;beautiful city,2;cast out,2;come upon,2;cut off,2;do iniquity,2;fierce anger,2;gather together,2;hand upon,2;land saith,2	saith the lord,6;children of ammon,2;come to pass,2;come upon you,2;land saith the,2;lie down in,2;lord is near,2;lord of hosts,2;lord their god,2;not do iniquity,2	land saith the lord,2;1 assemble yourselves together,1;2 1 assemble yourselves,1;a man remaining nor,1;able to deliver them,1;acted unjustly against the,1;afraid give praise o,1;against the fenced cities,1;against the high bulwarks,1;alarm against the fenced,
THE PROPHECY OF AGGEUS	high priest,5;lord came,5;twentieth day,4;o zorobabel,3;prophet saying,3;second year,3;take courage,3;hosts set,2;ninth month,2;priests answered,2	saith the lord,20;lord of hosts,15;aggeus the prophet,5;jesus the son,5;josedec the high,5;son of josedec,5;son of salathiel,5;the high priest,5;the lord came,5;zorobabel the son,5	josedec the high priest,5;four and twentieth day,4;aggeus the prophet saying,3;second year of darius,3;hosts set your hearts,2;lord of hosts set,2;priests answered and said,2;salathiel governor of juda,2;saying speak to zorobabel,2;son of salathiel governor,
THE PROPHECY OF ZACHARIAS	zacharias chapter,13;lifted up,9;high priest,7;against jerusalem,6;lord came,6;go forth,5;round about,5;two olive,5;went forth,5;women apart,5	lord of hosts,53;saith the lord,44;angel that spoke,10;come to pass,10;answered and said,8;saying thus saith,8;house of juda,6;lord came to,6;the high priest,6;the lord came,6	lifted up my eyes,5;lord came to zacharias,4;among the myrtle trees,3;day saith the lord,3;jesus the high priest,3;lord of hosts came,3;lord of hosts hath,3;lord of hosts sent,3;stood among the myrtle,3;women apart the families,
THE PROPHECY OF MALACHIAS	said wherein,5;hath been,3;loved jacob,3;malachias chapter,3;angel viz,2;away saith,2;build up,2;clean oblation,2;great among,2;juda hath,2	saith the lord,26;lord of hosts,23;have said wherein,4;among the gentiles,3;wherein have we,3;a clean oblation,2;away saith the,2;cast the shoulder,2;cover his garment,2;great among the,2	away saith the lord,2;great among the gentiles,2;levi saith the lord,2;name is great among,2;said wherein have we,2;3 christ shall come,1;a clean oblation viz,1;a delightful land saith,1;a great king saith,1;a man afflict god,
THE FIRST BOOK OF MACHABEES	round about,29;they had,29;high priest,26;thousand men,25;against them,24;king antiochus,21;they went,20;fight against,19;great army,19;went out,18	them and they,24;land of juda,19;thousand men and,19;the high priest,17;1 machabees chapter,15;into the land,15;a great army,14;and there fell,14;and they went,13;high priest and,13	the year one hundred,11;year one hundred and,11;simon the high priest,9;one hundred and seventy,6;and they joined battle,4;into his own country,4;it hath seemed good,4;there fell of them,4;they joined battle and,4;thousand men and they,
THE SECOND BOOK OF MACHABEES	they had,43;had been,34;answering said,32;these things,32;matthew chapter,28;jesus said,22;high priest,21;chief priests,18;gathered together,18;these words,17	said to them,48;kingdom of heaven,37;son of man,31;amen i say,30;answering said to,20;jesus said to,20;saith to them,19;the high priest,18;the chief priests,17;jesus saith to,16	answering said to them,10;jesus said to them,10;jesus answering said to,7;jesus saith to them,7;scribes and pharisees hypocrites,7;the year one hundred,7;year one hundred and,7;and jesus answering said,6;chief priests and ancients,6;enter into the kingdom,
THE HOLY GOSPEL OF JESUS CHRIST ACCORDING TO ST. MARK	answering said,15;mark chapter,15;these things,13;they came,13;chief priests,12;jesus answering,12;they had,12;great multitude,11;enter into,10;they said,10	saith to them,36;said to them,32;kingdom of god,15;son of man,14;amen i say,13;the chief priests,12;answering said to,11;a great multitude,10;and jesus answering,10;and they came,9	and jesus answering said,6;answering said to them,6;answering saith to them,6;jesus answering said to,5;saith to them why,5;them that they should,5;enter into the kingdom,4;and jesus answering saith,3;before them and they,3;charged them that they,
THE HOLY GOSPEL OF JESUS CHRIST ACCORDING TO ST. LUKE	these things,99;jesus answered,42;jesus said,39;they said,38;jesus saith,30;answering said,28;they had,26;amen amen,25;luke chapter,23;holy ghost,22	said to them,100;came to pass,42;son of man,37;kingdom of god,34;amen i say,32;jesus said to,32;answered and said,29;jesus saith to,29;amen amen i,25;the holy ghost,22	amen amen i say,25;jesus answered and said,14;jesus said to them,13;and jesus answering said,8;had said these things,7;jesus saith to them,7;said to them why,7;amen i say unto,6;said these things he,6;then jesus said to,
THE ACTS OF THE APOSTLES	holy ghost,48;these things,42;they had,38;acts chapter,27;lord jesus,21;jesus christ,17;they should,15;unto them,14;god hath,13;entered into,12	the holy ghost,47;when they had,24;the lord jesus,17;said to them,16;came to pass,14;the high priest,12;they were come,12;word of god,12;holy ghost and,11;that they should,11	a certain man named,5;had said these things,5;he had said these,5;heard these things they,5;the lord jesus christ,5;name of jesus christ,4;received the holy ghost,4;these things they were,4;whom god hath raised,4;and after they had,
THE EPISTLE OF ST. PAUL THE APOSTLE TO THE ROMANS	jesus christ,25;romans chapter,15;god hath,14;christ jesus,13;lord jesus,12;god forbid,10;one another,8;we say,8;holy ghost,7;say then,7	in christ jesus,10;lord jesus christ,9;justice of god,8;our lord jesus,7;the holy ghost,7;grace of god,6;shall we say,6;faith and grace,5;god forbid but,5;of jesus christ,5	our lord jesus christ,7;shall we say then,4;christ jesus our lord,3;god delivered them up,3;jesus christ our lord,3;our lord romans chapter,3;that raised up jesus,3;through our lord jesus,3;adulteress if she be,2;also shalt be cut,
THE FIRST EPISTLE OF ST. PAUL TO THE CORINTHIANS	jesus christ,16;lord jesus,16;1 corinthians,15;corinthians chapter,15;if they,12;these things,11;christ jesus,9;god hath,8;one another,7;if we,6	1 corinthians chapter,15;lord jesus christ,13;if any man,12;our lord jesus,11;in christ jesus,7;blood of christ,5;church of god,5;i might gain,5;spirit of god,5;the dead rise,5	our lord jesus christ,10;dead rise not again,4;if the dead rise,4;put all things under,3;wood hay and stubble,3;again and if christ,2;also am of christ,2;be saved yet so,2;called here a spiritual,2;christ jesus our lord,
THE SECOND EPISTLE OF ST. PAUL TO THE CORINTHIANS	2 corinthians,12;corinthians chapter,12;jesus christ,10;we also,7;hath given,6;lord jesus,6;made sorrowful,6;whether we,5;before god,4;if we,4	2 corinthians chapter,12;lord jesus christ,6;if a man,5;our lord jesus,5;power of god,5;whether we be,5;according to god,4;grace of god,4;were made sorrowful,4;abundantly towards you,3	our lord jesus christ,5;so am i they,3;also of jesus may,2;before god in christ,2;god who also hath,2;god who hath given,2;jesus may be made,2;know no man according,2;know not god knoweth,2;lest any man should,
THE EPISTLE OF ST. PAUL TO THE GALATIANS	jesus christ,9;christ jesus,8;galatians chapter,5;lord jesus,4;one another,4;free woman,3;god forbid,3;jesus neither,3;law then,3;they had,3	in christ jesus,6;under the law,5;among the gentiles,3;christ jesus neither,3;christ jesus that,3;lord jesus christ,3;of jesus christ,3;our lord jesus,3;the law then,3;there is neither,3	in christ jesus neither,3;our lord jesus christ,3;any thing nor uncircumcision,2;availeth any thing nor,2;christ jesus neither circumcision,2;christ jesus that we,2;circumcision availeth any thing,2;concluded all under sin,2;faith of jesus christ,2;god forbid for if,
THE EPISTLE OF ST. PAUL TO THE EPHESIANS	jesus christ,11;christ jesus,8;lord jesus,8;heavenly places,6;ephesians chapter,5;hath made,3;holy spirit,3;make known,3;may know,3;new man,3	in christ jesus,7;lord jesus christ,7;our lord jesus,5;may be able,4;grace of god,3;in heavenly places,3;in whom we,3;the holy spirit,3;the lord jesus,3;unto the praise,3	our lord jesus christ,5;may know the things,2;the lord jesus christ,2;3 the mystery hidden,1;4 he exhorts them,1;6 duties of children,1;a perfect man unto,1;able to stand against,1;abundantly than we desire,1;according to former conversation,
THE EPISTLE OF ST. PAUL TO THE PHILIPPIANS	christ jesus,11;jesus christ,9;lord jesus,5;dearly beloved,3;if there,3;one mind,3;philippians chapter,3;these words,3;whatsoever things,3;being made,2	in christ jesus,8;lord jesus christ,4;of jesus christ,4;day of christ,3;if there be,3;my dearly beloved,3;the lord jesus,3;things are true,3;whatsoever things are,3;any virtue if,2	whatsoever things are true,3;brethren whatsoever things are,2;glory in christ jesus,2;our lord jesus christ,2;rest brethren whatsoever things,2;the lord jesus christ,2;the rest brethren whatsoever,2;think on these things,2;virtue if any praise,2;whatsoever of good fame,
THE EPISTLE OF ST. PAUL TO THE COLOSSIANS	jesus christ,8;christ jesus,6;st paul,5;colossians chapter,3;lord jesus,3;make known,3;one another,3;am made,2;come unto,2;faithful minister,2	christ jesus who,3;in christ jesus,3;lord jesus christ,3;of christ jesus,3;thanks to god,3;am made a,2;body the church,2;come unto you,2;giving thanks to,2;god the father,2	am made a minister,2;giving thanks to god,2;the lord jesus christ,2;2 he warns them,1;3 he exhorts them,1;4 he recommends constant,1;8 paid to angels,1;a complaint against another,1;a self willed self,1;about the same time,
THE FIRST EPISTLE OF ST. PAUL TO THE THESSALONIANS	lord jesus,11;jesus christ,8;one another,5;1 thessalonians,4;thessalonians chapter,4;come upon,3;fill up,3;give thanks,3;upon them,3;we should,3	lord jesus christ,8;our lord jesus,7;1 thessalonians chapter,4;the lord jesus,4;come upon them,3;for yourselves know,3;gospel of god,3;to fill up,3;towards all men,3;and we beseech,2	our lord jesus christ,7;come upon them to,2;fill up their sins,2;give thanks to god,2;god is come upon,2;is come upon them,2;we beseech you brethren,2;1 thessalonians chapter 2,1;1 thessalonians chapter 3,1;1 thessalonians chapter 4,
THE SECOND EPISTLE OF ST. PAUL TO THE THESSALONIANS	lord jesus,13;jesus christ,10;2 thessalonians,2;give thanks,2;lying wonders,2;may run,2;thessalonians chapter,2;we charge,2;aboundeth so,1;against idleness,1	lord jesus christ,10;our lord jesus,7;the lord jesus,6;man of sin,4;2 thessalonians chapter,2;god our father,2;god shall send,2;if any man,2;jesus christ that,2;lord jesus shall,2	our lord jesus christ,6;the lord jesus christ,4;lord jesus christ that,2;2 thessalonians chapter 2,1;2 thessalonians chapter 3,1;aboundeth so that we,1;already worketh only that,1;also he hath called,1;also we pray always,1;also you suffer seeing,
THE FIRST EPISTLE OF ST. PAUL TO TIMOTHY	christ jesus,11;these things,8;if she,6;1 timothy,5;jesus christ,5;timothy chapter,5;like manner,4;living god,4;before god,3;faithful saying,3	1 timothy chapter,5;if she have,5;in like manner,4;the living god,4;a faithful saying,3;christ jesus our,3;if a man,3;of one wife,3;that they may,3;a good confession,2	charge thee before god,2;christ jesus our lord,2;faithful saying and worthy,2;in like manner chaste,2;like manner chaste not,2;our lord jesus christ,2;1 timothy chapter 2,1;1 timothy chapter 3,1;1 timothy chapter 4,1;1 timothy chapter 5,
THE SECOND EPISTLE OF ST. PAUL TO TIMOTHY	christ jesus,9;if we,5;jesus christ,5;2 timothy,3;timothy chapter,3;am certain,2;god may,2;good work,2;hath delivered,2;lord jesus,2	in christ jesus,7;2 timothy chapter,3;am certain that,2;every good work,2;haste to come,2;him if we,2;i am certain,2;jannes and mambres,2;jesus christ who,2;lord jesus christ,2	make haste to come,2;the lord jesus christ,2;2 timothy chapter 2,1;2 timothy chapter 3,1;2 timothy chapter 4,1;a great house there,1;a vessel unto honour,1;admonishing them that resist,1;affection without peace slanderers,1;against that day hold,
THE EPISTLE OF ST. PAUL TO TITUS	good works,4;jesus christ,3;these things,3;they may,3;good work,2;life everlasting,2;like manner,2;own judgment,2;sound doctrine,2;titus chapter,2	god our saviour,4;that they may,3;be without crime,2;every good work,2;excel in good,2;good works these,2;grace of god,2;his own judgment,2;hope of life,2;in good works,2	excel in good works,2;good works these things,2;hope of life everlasting,2;3 other instructions and,1;abundantly through jesus christ,1;according to godliness unto,1;admonition avoid knowing that,1;affirm constantly that they,1;afraid having no evil,1;against their own souls,
THE EPISTLE OF ST. PAUL TO PHILEMON	christ jesus,4;jesus christ,3;lord jesus,3;also do,1;always making,1;aristarchus demas,1;bands onesimus,1;been heretofore,1;been refreshed,1;beseech whereas,1	in christ jesus,3;jesus christ i,2;lord jesus christ,2;the lord jesus,2;a most dear,1;a partner receive,1;a prisoner also,1;account i paul,1;again for ever,1;also a lodging,1	a most dear brother,1;also do more than,1;also of jesus christ,1;also yea brother may,1;always making a remembrance,1;appia our dearest sister,1;archippus our fellow soldier,1;aristarchus demas and luke,1;bands onesimus who hath,1;been heretofore unprofitable to,
THE EPISTLE OF ST. PAUL TO THE HEBREWS	high priest,21;hebrews chapter,12;enter into,9;holy ghost,7;if they,7;jesus christ,7;new testament,7;if we,5;right hand,5;god hath,4	a high priest,7;the holy ghost,7;into the holies,6;order of melchisedech,6;priest for ever,6;son of god,6;the new testament,6;let us go,4;right hand of,4;saith the lord,4	enter into my rest,3;hear his voice harden,3;if they shall enter,3;priest for ever according,3;they shall enter into,3;a little lower than,2;after those days saith,2;camp bearing his reproach,2;days saith the lord,2;good things to come,
THE CATHOLIC EPISTLE OF ST. JAMES THE APOSTLE	james chapter,4;without works,4;dearest brethren,3;faith without,3;god hath,3;poor man,3;whole body,3;brethren if,2;commit adultery,2;divers temptations,2	respect of persons,4;faith without works,3;my dearest brethren,3;works is dead,3;able to save,2;among you let,2;do not they,2;draw nigh to,2;enemy of god,2;fine apparel and,2	faith without works is,2;god hath promised to,2;hath promised to them,2;our lord jesus christ,2;sins one to another,2;which god hath promised,2;without works is dead,2;1 17 for if,1;14 he had ordered,1;17 for if there,
THE FIRST EPISTLE OF ST. PETER THE APOSTLE	jesus christ,9;1 peter,4;doing well,4;peter chapter,4;hath called,3;they may,3;they speak,3;being made,2;christ also,2;christ jesus,2	of jesus christ,6;1 peter chapter,4;a good conscience,2;according to god,2;and ever amen,2;because christ also,2;conscience towards god,2;doing well you,2;empire for ever,2;ever and ever,2	ever and ever amen,2;resurrection of jesus christ,2;that whereas they speak,2;1 peter chapter 2,1;1 peter chapter 3,1;1 peter chapter 4,1;1 peter chapter 5,1;4 exhortations to cease,1;a chief corner stone,1;a constant mutual charity,
THE SECOND EPISTLE OF ST. PETER THE APOSTLE	these things,9;jesus christ,8;saviour jesus,4;lord jesus,3;2 peter,2;dearly beloved,2;holy ghost,2;one day,2;peter chapter,2;private interpretation,2	and saviour jesus,4;lord and saviour,4;saviour jesus christ,4;lord jesus christ,3;of these things,3;our lord jesus,3;2 peter chapter,2;a railing judgment,2;a thousand years,2;bring in sects,2	and saviour jesus christ,4;lord and saviour jesus,3;our lord jesus christ,3;made by private interpretation,2;2 he warns them,1;2 peter chapter 2,1;2 peter chapter 3,1;3 against scoffers denying,1;9 but these men,1;a little while escape,
THE FIRST EPISTLE OF ST. JOHN THE APOSTLE	we know,17;if we,9;little children,8;one another,8;love one,7;unto death,7;god hath,6;jesus christ,6;write unto,6;dearly beloved,5	we know that,14;born of god,9;this we know,9;know that we,8;love one another,7;son of god,7;charity of god,6;i write unto,6;keep his commandments,6;write unto you,6	we know that we,8;we keep his commandments,4;a sin unto death,3;if we say that,3;we say that we,3;and love one another,2;born of god committeth,2;god and life eternal,2;god committeth not sin,2;him if we keep,
THE SECOND EPISTLE OF ST. JOHN THE APOSTLE	god speed,3;lady elect,2;nor say,2;st john,2;ancient bishop,1;antichrist look,1;apostles then,1;bishop st,1;children walking,1;children whom,1	god speed you,3;him god speed,3;nor say to,2;the lady elect,2;a full reward,1;a lady so,1;a new commandment,1;a particular church,1;also all they,1;an antichrist look,1	a lady so eminent,1;ancient bishop st john,1;antichrist look to yourselves,1;apostles then living to,1;are gone out into,1;as teach false doctrine,1;beginning that we love,1;beginning you should walk,1;being the only one,1;bishop st john being,
THE THIRD EPISTLE OF ST. JOHN THE APOSTLE	jesus christ,8;dearly beloved,7;lord jesus,4;st jude,3;write unto,3;being judged,2;blaspheme majesty,2;building yourselves,2;contend earnestly,2;contended about,2	lord jesus christ,4;our lord jesus,4;to write unto,3;about the body,2;beloved be mindful,2;beware of heretics,2;building yourselves upon,2;christ our lord,2;contend earnestly for,2;contended about the,2	our lord jesus christ,4;beware of heretics jude,2;building yourselves upon your,2;contended about the body,2;dearly beloved be mindful,2;faith first delivered to,2;first delivered to them,2;indeed reprove being judged,2;jesus christ our lord,2;last time there should,
THE APOCALYPSE OF ST. JOHN THE APOSTLE	apocalypse chapter,21;these things,21;third part,15;living creatures,14;loud voice,13;twelve thousand,13;four living,12;thousand signed,12;they should,11;seven angels,10	upon the earth,16;third part of,15;ever and ever,14;the third part,14;a loud voice,13;four living creatures,12;twelve thousand signed,12;the four living,11;thousand signed of,11;that they should,9	the four living creatures,11;twelve thousand signed of,11;ear let him hear,8;angel sounded the trumpet,7;hath an ear let,7;out his vial upon,7;poured out his vial,7;write these things saith,7;four and twenty ancients,6;after these things i,
